timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1611502906381,6,HTTP Request,200,,Thread Group 1-865,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906390,6,HTTP Request,200,,Thread Group 1-866,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,6,0,1
1611502906402,3,HTTP Request,200,,Thread Group 1-867,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906412,2,HTTP Request,200,,Thread Group 1-868,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906418,2,HTTP Request,200,,Thread Group 1-869,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,1
1611502906431,2,HTTP Request,200,,Thread Group 1-870,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906441,3,HTTP Request,200,,Thread Group 1-871,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906452,3,HTTP Request,200,,Thread Group 1-872,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906462,3,HTTP Request,200,,Thread Group 1-873,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906471,3,HTTP Request,200,,Thread Group 1-874,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906481,3,HTTP Request,200,,Thread Group 1-875,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906492,2,HTTP Request,200,,Thread Group 1-876,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906502,2,HTTP Request,200,,Thread Group 1-877,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906512,2,HTTP Request,200,,Thread Group 1-878,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906523,5,HTTP Request,200,,Thread Group 1-879,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,5,0,1
1611502906531,4,HTTP Request,200,,Thread Group 1-880,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906540,4,HTTP Request,200,,Thread Group 1-881,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906552,3,HTTP Request,200,,Thread Group 1-882,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906562,2,HTTP Request,200,,Thread Group 1-883,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906571,3,HTTP Request,200,,Thread Group 1-884,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906581,3,HTTP Request,200,,Thread Group 1-885,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906590,2,HTTP Request,200,,Thread Group 1-886,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906602,6,HTTP Request,200,,Thread Group 1-887,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,6,0,1
1611502906609,4,HTTP Request,200,,Thread Group 1-888,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906622,4,HTTP Request,200,,Thread Group 1-889,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906631,3,HTTP Request,200,,Thread Group 1-890,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906640,3,HTTP Request,200,,Thread Group 1-891,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906652,3,HTTP Request,200,,Thread Group 1-892,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906662,3,HTTP Request,200,,Thread Group 1-893,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906670,2,HTTP Request,200,,Thread Group 1-894,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906681,4,HTTP Request,200,,Thread Group 1-895,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906691,4,HTTP Request,200,,Thread Group 1-896,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,0
1611502906702,2,HTTP Request,200,,Thread Group 1-897,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906712,2,HTTP Request,200,,Thread Group 1-898,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906723,3,HTTP Request,200,,Thread Group 1-899,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906731,2,HTTP Request,200,,Thread Group 1-900,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906742,3,HTTP Request,200,,Thread Group 1-901,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906754,4,HTTP Request,200,,Thread Group 1-902,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906762,3,HTTP Request,200,,Thread Group 1-903,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906773,4,HTTP Request,200,,Thread Group 1-904,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906781,4,HTTP Request,200,,Thread Group 1-905,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906792,2,HTTP Request,200,,Thread Group 1-906,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906802,7,HTTP Request,200,,Thread Group 1-907,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,7,0,1
1611502906812,4,HTTP Request,200,,Thread Group 1-908,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906823,3,HTTP Request,200,,Thread Group 1-909,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906833,2,HTTP Request,200,,Thread Group 1-910,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906842,2,HTTP Request,200,,Thread Group 1-911,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906854,3,HTTP Request,200,,Thread Group 1-912,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906862,4,HTTP Request,200,,Thread Group 1-913,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502906871,2,HTTP Request,200,,Thread Group 1-914,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906881,4,HTTP Request,200,,Thread Group 1-915,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906892,4,HTTP Request,200,,Thread Group 1-916,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906902,4,HTTP Request,200,,Thread Group 1-917,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502906914,3,HTTP Request,200,,Thread Group 1-918,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906919,2,HTTP Request,200,,Thread Group 1-919,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906931,3,HTTP Request,200,,Thread Group 1-920,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906943,4,HTTP Request,200,,Thread Group 1-921,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,0
1611502906952,3,HTTP Request,200,,Thread Group 1-922,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502906962,2,HTTP Request,200,,Thread Group 1-923,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502906971,4,HTTP Request,200,,Thread Group 1-924,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,0
1611502906981,5,HTTP Request,200,,Thread Group 1-925,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,5,0,1
1611502906990,4,HTTP Request,200,,Thread Group 1-926,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502907002,3,HTTP Request,200,,Thread Group 1-927,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907015,3,HTTP Request,200,,Thread Group 1-928,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907019,3,HTTP Request,200,,Thread Group 1-929,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907032,3,HTTP Request,200,,Thread Group 1-930,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907040,5,HTTP Request,200,,Thread Group 1-931,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,5,0,1
1611502907052,3,HTTP Request,200,,Thread Group 1-932,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907062,2,HTTP Request,200,,Thread Group 1-933,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907069,2,HTTP Request,200,,Thread Group 1-934,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,1
1611502907081,3,HTTP Request,200,,Thread Group 1-935,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907091,5,HTTP Request,200,,Thread Group 1-936,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,5,0,1
1611502907102,3,HTTP Request,200,,Thread Group 1-937,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907113,3,HTTP Request,200,,Thread Group 1-938,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907123,3,HTTP Request,200,,Thread Group 1-939,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907133,3,HTTP Request,200,,Thread Group 1-940,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907143,3,HTTP Request,200,,Thread Group 1-941,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907154,2,HTTP Request,200,,Thread Group 1-942,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907161,3,HTTP Request,200,,Thread Group 1-943,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907169,2,HTTP Request,200,,Thread Group 1-944,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907182,3,HTTP Request,200,,Thread Group 1-945,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907191,3,HTTP Request,200,,Thread Group 1-946,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907202,2,HTTP Request,200,,Thread Group 1-947,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907212,2,HTTP Request,200,,Thread Group 1-948,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907219,2,HTTP Request,200,,Thread Group 1-949,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907234,2,HTTP Request,200,,Thread Group 1-950,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907241,4,HTTP Request,200,,Thread Group 1-951,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502907252,2,HTTP Request,200,,Thread Group 1-952,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907263,2,HTTP Request,200,,Thread Group 1-953,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907273,6,HTTP Request,200,,Thread Group 1-954,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,6,0,1
1611502907282,4,HTTP Request,200,,Thread Group 1-955,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502907291,3,HTTP Request,200,,Thread Group 1-956,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907302,2,HTTP Request,200,,Thread Group 1-957,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907312,2,HTTP Request,200,,Thread Group 1-958,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907323,3,HTTP Request,200,,Thread Group 1-959,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907331,2,HTTP Request,200,,Thread Group 1-960,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907344,2,HTTP Request,200,,Thread Group 1-961,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907353,2,HTTP Request,200,,Thread Group 1-962,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907362,2,HTTP Request,200,,Thread Group 1-963,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907373,3,HTTP Request,200,,Thread Group 1-964,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907381,2,HTTP Request,200,,Thread Group 1-965,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907393,2,HTTP Request,200,,Thread Group 1-966,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907404,2,HTTP Request,200,,Thread Group 1-967,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907412,3,HTTP Request,200,,Thread Group 1-968,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907423,3,HTTP Request,200,,Thread Group 1-969,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907433,3,HTTP Request,200,,Thread Group 1-970,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907440,3,HTTP Request,200,,Thread Group 1-971,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907453,2,HTTP Request,200,,Thread Group 1-972,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907464,3,HTTP Request,200,,Thread Group 1-973,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907473,4,HTTP Request,200,,Thread Group 1-974,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907481,3,HTTP Request,200,,Thread Group 1-975,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907490,3,HTTP Request,200,,Thread Group 1-976,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907503,3,HTTP Request,200,,Thread Group 1-977,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907514,3,HTTP Request,200,,Thread Group 1-978,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907523,3,HTTP Request,200,,Thread Group 1-979,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907531,2,HTTP Request,200,,Thread Group 1-980,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907543,2,HTTP Request,200,,Thread Group 1-981,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907553,3,HTTP Request,200,,Thread Group 1-982,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907564,3,HTTP Request,200,,Thread Group 1-983,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907573,3,HTTP Request,200,,Thread Group 1-984,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907581,2,HTTP Request,200,,Thread Group 1-985,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907593,3,HTTP Request,200,,Thread Group 1-986,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907605,2,HTTP Request,200,,Thread Group 1-987,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907611,3,HTTP Request,200,,Thread Group 1-988,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,1
1611502907620,2,HTTP Request,200,,Thread Group 1-989,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907631,2,HTTP Request,200,,Thread Group 1-990,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907641,3,HTTP Request,200,,Thread Group 1-991,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,3,0,0
1611502907653,2,HTTP Request,200,,Thread Group 1-992,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907662,2,HTTP Request,200,,Thread Group 1-993,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,1
1611502907672,4,HTTP Request,200,,Thread Group 1-994,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,4,0,1
1611502907681,2,HTTP Request,200,,Thread Group 1-995,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907692,2,HTTP Request,200,,Thread Group 1-996,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907702,2,HTTP Request,200,,Thread Group 1-997,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907712,2,HTTP Request,200,,Thread Group 1-998,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
1611502907718,2,HTTP Request,200,,Thread Group 1-999,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,1
1611502907731,2,HTTP Request,200,,Thread Group 1-1000,text,true,,263,134,1,1,http://localhost:10091/redis/book/getall,2,0,0
